stage,id,label,fee_mult,start_date,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf3_cool5_wr40_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认3d+冷却5d+港股,1.0,2021-07-10,2.4826387262633154,0.283853234284702,-0.2941366273624344,1.034033145743047,0.7801876254143387,87,"{""2021"": 0.06676627627907639, ""2022"": -0.07718727066176612, ""2023"": 0.3348927621826068, ""2024"": 0.03203283507357613, ""2025"": 0.5482506141854744, ""2026"": 0.6729481827334216}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf3_cool5_wr50_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认3d+冷却5d+港股,1.0,2021-07-10,2.4826387262633154,0.283853234284702,-0.2941366273624344,1.034033145743047,0.7801876254143387,87,"{""2021"": 0.06676627627907639, ""2022"": -0.07718727066176612, ""2023"": 0.3348927621826068, ""2024"": 0.03203283507357613, ""2025"": 0.5482506141854744, ""2026"": 0.6729481827334216}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf3_cool10_wr40_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认3d+冷却10d+港股,1.0,2021-07-10,2.045049766355777,0.2497932846482569,-0.29416798886033446,0.9395517161088913,0.7661496402780877,83,"{""2021"": -0.03223938595300635, ""2022"": -0.07718844763652932, ""2023"": 0.2865959452802296, ""2024"": 0.03201744731008627, ""2025"": 0.5482506141854748, ""2026"": 0.6729481827334218}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf3_cool10_wr50_hk,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认3d+冷却10d+港股,1.0,2021-07-10,2.045049766355777,0.2497932846482569,-0.29416798886033446,0.9395517161088913,0.7661496402780877,83,"{""2021"": -0.03223938595300635, ""2022"": -0.07718844763652932, ""2023"": 0.2865959452802296, ""2024"": 0.03201744731008627, ""2025"": 0.5482506141854748, ""2026"": 0.6729481827334218}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf2_cool10_wr40_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认2d+冷却10d,1.0,2021-07-10,1.9216291078195464,0.23948104935234005,-0.33163608076893747,0.89844286396328,0.7661274605348715,102,"{""2021"": -0.10623082229054515, ""2022"": -0.09558154289807297, ""2023"": 0.2662819850906022, ""2024"": 0.14466594769411678, ""2025"": 0.5482506141854744, ""2026"": 0.6729481827334216}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf2_cool10_wr50_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认2d+冷却10d,1.0,2021-07-10,1.9216291078195464,0.23948104935234005,-0.33163608076893747,0.89844286396328,0.7661274605348715,102,"{""2021"": -0.10623082229054515, ""2022"": -0.09558154289807297, ""2023"": 0.2662819850906022, ""2024"": 0.14466594769411678, ""2025"": 0.5482506141854744, ""2026"": 0.6729481827334216}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf2_cool5_wr40_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认2d+冷却5d,1.0,2021-07-10,1.8182185183914035,0.2305689320809421,-0.34383399831556827,0.8772313766186444,0.7702588180595262,100,"{""2021"": -0.11549372549567438, ""2022"": -0.10600139584199142, ""2023"": 0.24416937391303106, ""2024"": 0.1446654895501529, ""2025"": 0.5482506141854748, ""2026"": 0.6729481827334216}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf2_cool5_wr50_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认2d+冷却5d,1.0,2021-07-10,1.8182185183914035,0.2305689320809421,-0.34383399831556827,0.8772313766186444,0.7702588180595262,100,"{""2021"": -0.11549372549567438, ""2022"": -0.10600139584199142, ""2023"": 0.24416937391303106, ""2024"": 0.1446654895501529, ""2025"": 0.5482506141854748, ""2026"": 0.6729481827334216}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf3_cool10_wr40_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认3d+冷却10d,1.0,2021-07-10,1.774801241628161,0.2267490377657837,-0.3424247093819438,0.8717321986172706,0.7545693052601868,70,"{""2021"": -0.11147334217694893, ""2022"": -0.10492956140274423, ""2023"": 0.35580130747493843, ""2024"": 0.03202113021766806, ""2025"": 0.5482506141854746, ""2026"": 0.6729481827334218}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf3_cool10_wr50_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认3d+冷却10d,1.0,2021-07-10,1.774801241628161,0.2267490377657837,-0.3424247093819438,0.8717321986172706,0.7545693052601868,70,"{""2021"": -0.11147334217694893, ""2022"": -0.10492956140274423, ""2023"": 0.35580130747493843, ""2024"": 0.03202113021766806, ""2025"": 0.5482506141854746, ""2026"": 0.6729481827334218}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf3_cool5_wr40_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认3d+冷却5d,1.0,2021-07-10,1.7018620547323478,0.22022278508018323,-0.3424247093819438,0.846999943164814,0.7686072903964379,74,"{""2021"": -0.11147334217694893, ""2022"": -0.10492956140274423, ""2023"": 0.32042974476191133, ""2024"": 0.03185149415823729, ""2025"": 0.5482506141854746, ""2026"": 0.6729481827334214}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate_ma200_conf3_cool5_wr50_ah,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回｜MA200斜率+确认3d+冷却5d,1.0,2021-07-10,1.7018620547323478,0.22022278508018323,-0.3424247093819438,0.846999943164814,0.7686072903964379,74,"{""2021"": -0.11147334217694893, ""2022"": -0.10492956140274423, ""2023"": 0.32042974476191133, ""2024"": 0.03185149415823729, ""2025"": 0.5482506141854746, ""2026"": 0.6729481827334214}"
