stage,id,label,horizon,schedule,gate,factor,weighting,fee_mult,requested_start,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
refined,m612_40_60_month_start_5_top2_majority_below_ma110_liq30_trend0_equal,6月40%+12月60%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%｜equal,m612_40_60,month_start_5,majority_below_ma110,liq30_trend0,equal,1.0,2021-07-10,1.1725914020831412,0.16819612833307995,-0.20803923811597858,0.8535365615564181,0.3287271624612941,63,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.3018209987117044, ""2026"": 0.4424899826692237}"
refined,m612_40_60_month_start_5_top2_majority_below_ma110_liq30_trend5_equal,6月40%+12月60%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%+趋势质量5%｜equal,m612_40_60,month_start_5,majority_below_ma110,liq30_trend5,equal,1.0,2021-07-10,1.1725914020831412,0.16819612833307995,-0.20803923811597858,0.8535365615564181,0.3287271624612941,63,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.3018209987117044, ""2026"": 0.4424899826692237}"
refined,m612_40_60_month_start_5_top2_majority_below_ma110_liq30_trend10_equal,6月40%+12月60%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%+趋势质量10%｜equal,m612_40_60,month_start_5,majority_below_ma110,liq30_trend10,equal,1.0,2021-07-10,1.3409362628871602,0.18579502955759697,-0.16216987160393004,0.9091207267939233,0.3288787127714331,69,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.40420946630741095, ""2026"": 0.43990457810481143}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq10_trend0_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq10_trend0,equal,1.0,2021-07-10,1.6663216415396183,0.21712271824808727,-0.16250497107644457,1.0257097784055325,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.0728065758904628, ""2025"": 0.533043763764435, ""2026"": 0.46568320616753756}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq10_trend5_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%+趋势质量5%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq10_trend5,equal,1.0,2021-07-10,1.7700668845127363,0.2264668755262147,-0.16250497107644468,1.0582781555248824,0.32892561983471075,59,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.11489214161924854, ""2025"": 0.5325577191800213, ""2026"": 0.4656832061675378}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq10_trend10_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%+趋势质量10%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq10_trend10,equal,1.0,2021-07-10,1.965156919384309,0.2433054785696398,-0.16250497107644468,1.1110152468242127,0.32892561983471075,59,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.11489214161924854, ""2025"": 0.532557719180021, ""2026"": 0.46568320616753733}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq15_trend0_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq15_trend0,equal,1.0,2021-07-10,1.8518643244346427,0.233638886355084,-0.16216987160393015,1.086453630152674,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311106, ""2026"": 0.4656832061675378}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq15_trend5_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%+趋势质量5%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq15_trend5,equal,1.0,2021-07-10,1.8518643244346427,0.233638886355084,-0.16216987160393015,1.086453630152674,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311106, ""2026"": 0.4656832061675378}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq15_trend10_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%+趋势质量10%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq15_trend10,equal,1.0,2021-07-10,1.567238462475704,0.20792296858118786,-0.16250497107644468,0.9874579601539921,0.3288787127714331,64,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.533043763764435, ""2026"": 0.46568320616753756}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq20_trend0_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq20_trend0,equal,1.0,2021-07-10,1.814331353514567,0.23036869574840368,-0.16216987160393015,1.0751714185991819,0.3288177310125058,62,"{""2021"": 0.032374795274179746, ""2022"": 0.12839910466482096, ""2023"": 0.018697600285704663, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311101, ""2026"": 0.46568320616753733}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq20_trend5_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%+趋势质量5%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq20_trend5,equal,1.0,2021-07-10,1.5652228939612352,0.20773289991806076,-0.16216987160393004,0.9942109027219778,0.3288787127714331,64,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311099, ""2026"": 0.4656832061675371}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq20_trend10_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%+趋势质量10%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq20_trend10,equal,1.0,2021-07-10,1.5652228939612352,0.20773289991806076,-0.16216987160393004,0.9942109027219778,0.3288787127714331,64,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311099, ""2026"": 0.4656832061675371}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq25_trend0_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq25_trend0,equal,1.0,2021-07-10,1.359660994647446,0.18768935547814936,-0.2033963289015276,0.9237015475644605,0.3287914234313907,63,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.3818932760924234, ""2026"": 0.4811447072595072}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq25_trend5_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%+趋势质量5%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq25_trend5,equal,1.0,2021-07-10,1.5652228939612352,0.20773289991806076,-0.16216987160393004,0.9942109027219778,0.3288787127714331,64,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311099, ""2026"": 0.4656832061675371}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq25_trend10_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%+趋势质量10%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq25_trend10,equal,1.0,2021-07-10,1.5652228939612352,0.20773289991806076,-0.16216987160393004,0.9942109027219778,0.3288787127714331,64,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311099, ""2026"": 0.4656832061675371}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq30_trend0_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq30_trend0,equal,1.0,2021-07-10,1.3005401682898827,0.18166664381408326,-0.2033963289015276,0.9007091437570781,0.32882559541707285,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.3818932760924234, ""2026"": 0.4440349278263829}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq30_trend5_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%+趋势质量5%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq30_trend5,equal,1.0,2021-07-10,1.3005401682898827,0.18166664381408326,-0.2033963289015276,0.9007091437570781,0.32882559541707285,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.3818932760924234, ""2026"": 0.4440349278263829}"
refined,m612_50_50_month_start_5_top2_majority_below_ma110_liq30_trend10_equal,6月50%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%+趋势质量10%｜equal,m612_50_50,month_start_5,majority_below_ma110,liq30_trend10,equal,1.0,2021-07-10,1.4640542441599593,0.1980355291536604,-0.16216987160393004,0.9554384367502697,0.32882559541707285,66,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.48443202583084544, ""2026"": 0.4398336853051339}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq10_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq10_trend0,equal,1.0,2021-07-10,1.6663216415396183,0.21712271824808727,-0.16250497107644457,1.0257097784055325,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.0728065758904628, ""2025"": 0.533043763764435, ""2026"": 0.46568320616753756}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq10_trend5_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%+趋势质量5%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq10_trend5,equal,1.0,2021-07-10,1.7700668845127363,0.2264668755262147,-0.16250497107644468,1.0582781555248824,0.32892561983471075,59,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.11489214161924854, ""2025"": 0.5325577191800213, ""2026"": 0.4656832061675378}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq10_trend10_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%+趋势质量10%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq10_trend10,equal,1.0,2021-07-10,1.965156919384309,0.2433054785696398,-0.16250497107644468,1.1110152468242127,0.32892561983471075,59,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.11489214161924854, ""2025"": 0.532557719180021, ""2026"": 0.46568320616753733}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq15_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq15_trend0,equal,1.0,2021-07-10,1.8518643244346427,0.233638886355084,-0.16216987160393015,1.086453630152674,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311106, ""2026"": 0.4656832061675378}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq15_trend5_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%+趋势质量5%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq15_trend5,equal,1.0,2021-07-10,1.8518643244346427,0.233638886355084,-0.16216987160393015,1.086453630152674,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311106, ""2026"": 0.4656832061675378}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq15_trend10_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%+趋势质量10%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq15_trend10,equal,1.0,2021-07-10,1.4928631833072594,0.20082890605175163,-0.16250497107644468,0.9611848751909837,0.3288787127714331,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.533043763764435, ""2026"": 0.42322100437967247}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq20_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq20_trend0,equal,1.0,2021-07-10,1.5341209207531823,0.20478472756763022,-0.16216987160393015,0.9817738890644542,0.3288177310125058,65,"{""2021"": 0.032374795274179746, ""2022"": 0.12839910466482096, ""2023"": 0.018697600285704663, ""2024"": 0.0728065758904628, ""2025"": 0.385541440377557, ""2026"": 0.43990457810481165}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq20_trend5_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%+趋势质量5%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq20_trend5,equal,1.0,2021-07-10,1.4909060076819354,0.2006399536510155,-0.16216987160393004,0.967702800572458,0.3288787127714331,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311099, ""2026"": 0.42322100437967225}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq20_trend10_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%+趋势质量10%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq20_trend10,equal,1.0,2021-07-10,1.5244671099233558,0.20386375444082172,-0.16216987160393004,0.9767335151573091,0.3288787127714331,67,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5524793280319442, ""2026"": 0.42322100437967247}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq25_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq25_trend0,equal,1.0,2021-07-10,1.316561485113382,0.1833108679418558,-0.16216987160393004,0.902649034475984,0.3288787127714331,67,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.385541440377557, ""2026"": 0.44411018699272}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq25_trend5_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%+趋势质量5%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq25_trend5,equal,1.0,2021-07-10,1.3098150805391806,0.1826196146165504,-0.16216987160393004,0.8997542148545534,0.3288787127714331,67,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.385541440377557, ""2026"": 0.43990457810481187}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq25_trend10_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%+趋势质量10%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq25_trend10,equal,1.0,2021-07-10,1.5244671099233558,0.20386375444082172,-0.16216987160393004,0.9767335151573091,0.3288787127714331,67,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5524793280319442, ""2026"": 0.42322100437967247}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq30_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq30_trend0,equal,1.0,2021-07-10,1.316561485113382,0.1833108679418558,-0.16216987160393004,0.902649034475984,0.3288787127714331,67,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.385541440377557, ""2026"": 0.44411018699272}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq30_trend5_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%+趋势质量5%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq30_trend5,equal,1.0,2021-07-10,1.316561485113382,0.1833108679418558,-0.16216987160393004,0.902649034475984,0.3288787127714331,67,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.385541440377557, ""2026"": 0.44411018699272}"
refined,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq30_trend10_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%+趋势质量10%｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq30_trend10,equal,1.0,2021-07-10,1.3409362628871602,0.18579502955759697,-0.16216987160393004,0.9091207267939233,0.3288787127714331,69,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.40420946630741095, ""2026"": 0.43990457810481143}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq10_trend0_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq10_trend0,equal,1.0,2021-07-10,1.6663216415396183,0.21712271824808727,-0.16250497107644457,1.0257097784055325,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.0728065758904628, ""2025"": 0.533043763764435, ""2026"": 0.46568320616753756}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq10_trend5_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%+趋势质量5%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq10_trend5,equal,1.0,2021-07-10,1.7700668845127363,0.2264668755262147,-0.16250497107644468,1.0582781555248824,0.32892561983471075,59,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.11489214161924854, ""2025"": 0.5325577191800213, ""2026"": 0.4656832061675378}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq10_trend10_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性10%+趋势质量10%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq10_trend10,equal,1.0,2021-07-10,1.965156919384309,0.2433054785696398,-0.16250497107644468,1.1110152468242127,0.32892561983471075,59,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.11489214161924854, ""2025"": 0.532557719180021, ""2026"": 0.46568320616753733}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq15_trend0_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq15_trend0,equal,1.0,2021-07-10,1.8541051152654893,0.23383303200924876,-0.16250497107644468,1.0789541080743803,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5330437637644354, ""2026"": 0.465683206167538}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq15_trend5_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%+趋势质量5%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq15_trend5,equal,1.0,2021-07-10,1.8541051152654893,0.23383303200924876,-0.16250497107644468,1.0789541080743803,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5330437637644354, ""2026"": 0.465683206167538}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq15_trend10_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性15%+趋势质量10%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq15_trend10,equal,1.0,2021-07-10,1.4928631833072594,0.20082890605175163,-0.16250497107644468,0.9611848751909837,0.3288787127714331,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.533043763764435, ""2026"": 0.42322100437967247}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq20_trend0_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq20_trend0,equal,1.0,2021-07-10,1.7349448008278108,0.2233353045661961,-0.1625049710764449,1.0417568991259754,0.3288177310125058,63,"{""2021"": 0.032374795274179746, ""2022"": 0.12839910466482096, ""2023"": 0.018697600285704663, ""2024"": 0.0728065758904628, ""2025"": 0.5330437637644354, ""2026"": 0.4232210043796727}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq20_trend5_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%+趋势质量5%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq20_trend5,equal,1.0,2021-07-10,1.4928631833072594,0.20082890605175163,-0.16250497107644468,0.9611848751909837,0.3288787127714331,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.533043763764435, ""2026"": 0.42322100437967247}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq20_trend10_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性20%+趋势质量10%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq20_trend10,equal,1.0,2021-07-10,1.4928631833072594,0.20082890605175163,-0.16250497107644468,0.9611848751909837,0.3288787127714331,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.533043763764435, ""2026"": 0.42322100437967247}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq25_trend0_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq25_trend0,equal,1.0,2021-07-10,1.4712440255707442,0.19873510145719586,-0.16216987160393004,0.9583197408051012,0.32882559541707285,66,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.48443202583084544, ""2026"": 0.4440349278263829}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq25_trend5_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%+趋势质量5%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq25_trend5,equal,1.0,2021-07-10,1.4909060076819354,0.2006399536510155,-0.16216987160393004,0.967702800572458,0.3288787127714331,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311099, ""2026"": 0.42322100437967225}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq25_trend10_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性25%+趋势质量10%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq25_trend10,equal,1.0,2021-07-10,1.4909060076819354,0.2006399536510155,-0.16216987160393004,0.967702800572458,0.3288787127714331,65,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.5318401534311099, ""2026"": 0.42322100437967225}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq30_trend0_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq30_trend0,equal,1.0,2021-07-10,1.4712440255707442,0.19873510145719586,-0.16216987160393004,0.9583197408051012,0.32882559541707285,66,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.48443202583084544, ""2026"": 0.4440349278263829}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq30_trend5_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%+趋势质量5%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq30_trend5,equal,1.0,2021-07-10,1.4712440255707442,0.19873510145719586,-0.16216987160393004,0.9583197408051012,0.32882559541707285,66,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.48443202583084544, ""2026"": 0.4440349278263829}"
refined,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq30_trend10_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜流动性30%+趋势质量10%｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq30_trend10,equal,1.0,2021-07-10,1.4640542441599593,0.1980355291536604,-0.16216987160393004,0.9554384367502697,0.32882559541707285,66,"{""2021"": -0.05900509665335574, ""2022"": 0.12839910466482074, ""2023"": 0.018697600285704885, ""2024"": 0.0728065758904628, ""2025"": 0.48443202583084544, ""2026"": 0.4398336853051339}"
