stage,id,label,horizon,schedule,gate,factor,weighting,fee_mult,requested_start,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
coarse,m612_70_30_month_start_4_top2_majority_below_ma120_liq0_trend0_equal,6月70%+12月30%｜月初第4日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_70_30,month_start_4,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.4642788572053784,0.19805740889270673,-0.19632106317310072,0.9290641291329605,0.34049586776859503,64,"{""2021"": 0.06812639480961713, ""2022"": 0.08328239937513082, ""2023"": -0.0626523799688461, ""2024"": 0.13156261220856758, ""2025"": 0.35033782901526966, ""2026"": 0.5104777623791497}"
coarse,m612_70_30_month_start_4_top2_majority_below_ma130_liq0_trend0_equal,6月70%+12月30%｜月初第4日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_70_30,month_start_4,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.8877154200816757,0.13575770372289142,-0.19632106317310094,0.6733246513071552,0.34049586776859503,57,"{""2021"": 0.06812639480961713, ""2022"": -0.036362701653181895, ""2023"": -0.04124677551118727, ""2024"": 0.12600328329487454, ""2025"": 0.2585306514316348, ""2026"": 0.37119906136552405}"
coarse,m612_70_30_month_start_4_top2_majority_below_ma140_liq0_trend0_equal,6月70%+12月30%｜月初第4日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m612_70_30,month_start_4,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7871969326028823,0.12337407072646123,-0.19632106317310094,0.6215044993183243,0.34049586776859503,57,"{""2021"": 0.06812639480961713, ""2022"": -0.036362701653181895, ""2023"": -0.04124677551118727, ""2024"": 0.12020235898849063, ""2025"": 0.1976856831956706, ""2026"": 0.37119906136552405}"
coarse,m612_70_30_month_start_4_top2_majority_below_ma150_liq0_trend0_equal,6月70%+12月30%｜月初第4日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m612_70_30,month_start_4,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.7056086971636804,0.11290619050248774,-0.19632106317310094,0.5813177067235973,0.3330578512396694,57,"{""2021"": 0.04809946349277072, ""2022"": -0.024561781369505375, ""2023"": -0.04124677551118727, ""2024"": 0.12404701695666498, ""2025"": 0.1976856831956708, ""2026"": 0.3129660198083477}"
coarse,m612_70_30_month_start_5_top2_majority_below_ma100_liq0_trend0_equal,6月70%+12月30%｜月初第5日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m612_70_30,month_start_5,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.0557476558023753,0.1553286727660983,-0.2058617537395907,0.799693921470127,0.31735537190082647,60,"{""2021"": 0.014014777544083312, ""2022"": 0.09476950420719632, ""2023"": -0.037332795471722746, ""2024"": 0.11489214161924854, ""2025"": 0.23796704211509967, ""2026"": 0.41555216719792765}"
coarse,m612_70_30_month_start_5_top2_majority_below_ma110_liq0_trend0_equal,6月70%+12月30%｜月初第5日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m612_70_30,month_start_5,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.5768880022559446,0.20883127314929095,-0.16131072867926977,1.0016098472492063,0.32874614246897227,64,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.11489214161924854, ""2025"": 0.4761699513637274, ""2026"": 0.4155521671979283}"
coarse,m612_70_30_month_start_5_top2_majority_below_ma120_liq0_trend0_equal,6月70%+12月30%｜月初第5日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_70_30,month_start_5,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.47873169056742,0.19946193016452418,-0.16131072867926988,0.9601609140252817,0.33452252749399575,72,"{""2021"": 0.0894405971356671, ""2022"": 0.11491889644916009, ""2023"": -0.029848722806804506, ""2024"": 0.09738522740300071, ""2025"": 0.375306211343579, ""2026"": 0.4155521671979281}"
coarse,m612_70_30_month_start_5_top2_majority_below_ma130_liq0_trend0_equal,6月70%+12月30%｜月初第5日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_70_30,month_start_5,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.9905946369548475,0.14789765794308174,-0.1810381940374699,0.7335299075986621,0.3477423505776681,67,"{""2021"": 0.0894405971356671, ""2022"": 0.08657502905736769, ""2023"": -0.07023587237667306, ""2024"": 0.09199502305686091, ""2025"": 0.2984835635834604, ""2026"": 0.2954803129598831}"
coarse,m612_70_30_month_start_5_top2_majority_below_ma140_liq0_trend0_equal,6月70%+12月30%｜月初第5日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m612_70_30,month_start_5,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7421266315623831,0.11763991125048356,-0.21777975025079632,0.6111330165680037,0.33699762354598284,59,"{""2021"": 0.10358887472898903, ""2022"": -0.014130781609579923, ""2023"": -0.07023587237667306, ""2024"": 0.08865130350625816, ""2025"": 0.24022894597353295, ""2026"": 0.2954803129598831}"
coarse,m612_70_30_month_start_5_top2_majority_below_ma150_liq0_trend0_equal,6月70%+12月30%｜月初第5日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m612_70_30,month_start_5,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.6918670264287887,0.1111038960012074,-0.21777975025079632,0.5857659746206689,0.3295596070170572,55,"{""2021"": 0.10358887472898903, ""2022"": 0.0, ""2023"": -0.07023587237667317, ""2024"": 0.08854949075498775, ""2025"": 0.2402289459735334, ""2026"": 0.24044424618114135}"
coarse,m1612_10_40_50_month_start_1_top2_majority_below_ma100_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第1日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_10_40_50,month_start_1,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,0.8835721987481315,0.13525781619108912,-0.18459085467924785,0.701311732483443,0.33709474585740745,59,"{""2021"": 0.007804951623372691, ""2022"": 0.08332749851530852, ""2023"": -0.011396088918868341, ""2024"": -0.026735304400436588, ""2025"": 0.14517241025017213, ""2026"": 0.5982662309220581}"
coarse,m1612_10_40_50_month_start_1_top2_majority_below_ma110_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第1日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_10_40_50,month_start_1,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.142221768291173,0.16490593258697395,-0.18459085467924774,0.7929796032166256,0.3701525970970768,68,"{""2021"": 0.04028044697307642, ""2022"": 0.08627788847728501, ""2023"": -0.07276072902501873, ""2024"": -0.0267353044004367, ""2025"": 0.3416165905307751, ""2026"": 0.5982662309220579}"
coarse,m1612_10_40_50_month_start_1_top2_majority_below_ma120_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第1日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_10_40_50,month_start_1,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.0459329674171487,0.1542214209218744,-0.18517036769057182,0.7498853071732864,0.37345838222104377,68,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.2725189532774601, ""2026"": 0.5982662309220586}"
coarse,m1612_10_40_50_month_start_1_top2_majority_below_ma130_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第1日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_10_40_50,month_start_1,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.5379661603561765,0.09007407944459,-0.24611395635277755,0.4907297071661491,0.36519391941112644,65,"{""2021"": 0.059363918862817444, ""2022"": -0.02327407763028444, ""2023"": -0.08817706050416285, ""2024"": -0.04965297278225034, ""2025"": 0.20314796320752349, ""2026"": 0.4552727305649493}"
coarse,m1612_10_40_50_month_start_1_top2_majority_below_ma140_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第1日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_10_40_50,month_start_1,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.46867013943946034,0.08005126697652432,-0.26835974206144697,0.449158406701699,0.3668468119731099,65,"{""2021"": 0.06273747431988586, ""2022"": -0.02327407763028455, ""2023"": -0.08817706050416274, ""2024"": -0.049652972782250226, ""2025"": 0.14529062963045902, ""2026"": 0.4552727305649491}"
coarse,m1612_10_40_50_month_start_1_top2_majority_below_ma150_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第1日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_10_40_50,month_start_1,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.4397186706993832,0.07575150428246036,-0.2509804662543874,0.43309096691874327,0.35610301032021735,61,"{""2021"": 0.06273747431988586, ""2022"": 0.0, ""2023"": -0.08817706050416285, ""2024"": -0.049722417255940954, ""2025"": 0.14529062963045924, ""2026"": 0.39348472838847726}"
coarse,m1612_10_40_50_month_start_2_top2_majority_below_ma100_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第2日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_10_40_50,month_start_2,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.19019938920525,0.1700869398040772,-0.17918438619367372,0.8455772839937354,0.32664482815273427,56,"{""2021"": 0.014316900084402784, ""2022"": 0.09330368706850845, ""2023"": -0.03089939649944473, ""2024"": 0.010461909016576065, ""2025"": 0.3296373497041918, ""2026"": 0.5398211787303964}"
coarse,m1612_10_40_50_month_start_2_top2_majority_below_ma110_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第2日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_10_40_50,month_start_2,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.3801125309962337,0.18974469213811918,-0.1975126511956632,0.8974656007129918,0.3522646628634781,60,"{""2021"": 0.04808011877986451, ""2022"": 0.09357934151464953, ""2023"": -0.10819271900564176, ""2024"": 0.01046190901657651, ""2025"": 0.519198726089191, ""2026"": 0.5398211787303966}"
coarse,m1612_10_40_50_month_start_2_top2_majority_below_ma120_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第2日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_10_40_50,month_start_2,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.3885627703461672,0.19058980213770904,-0.1791843861936736,0.8975587555361587,0.355570447987445,66,"{""2021"": 0.06735104056215402, ""2022"": 0.08035034267957175, ""2023"": -0.07571043088075835, ""2024"": 0.016407580798699417, ""2025"": 0.4535890979474555, ""2026"": 0.5398211787303959}"
coarse,m1612_10_40_50_month_start_2_top2_majority_below_ma130_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第2日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_10_40_50,month_start_2,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.8271451702426944,0.12836068908574383,-0.2189886822829823,0.6432819446964514,0.35391755542546155,65,"{""2021"": 0.06735104056215402, ""2022"": -0.020572194743457284, ""2023"": -0.08045377336652015, ""2024"": 0.017815624293225474, ""2025"": 0.3563114055656298, ""2026"": 0.39770133386313544}"
coarse,m1612_10_40_50_month_start_2_top2_majority_below_ma140_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第2日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_10_40_50,month_start_2,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7264974863221474,0.11562375417239479,-0.22492432627135872,0.5907171905048545,0.3497853240205029,53,"{""2021"": 0.06850038558906646, ""2022"": -0.013149918785329007, ""2023"": -0.08175112356586778, ""2024"": 0.0028197903891020726, ""2025"": 0.29141412078084605, ""2026"": 0.397701333863135}"
coarse,m1612_10_40_50_month_start_2_top2_majority_below_ma150_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第2日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_10_40_50,month_start_2,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.6750992809929159,0.1088887903382707,-0.214645087221371,0.566295868209777,0.339867968648602,49,"{""2021"": 0.06850038558906646, ""2022"": 0.0, ""2023"": -0.08175112356586767, ""2024"": 0.0027575384767999367, ""2025"": 0.29141412078084605, ""2026"": 0.3383420489388196}"
coarse,m1612_10_40_50_month_start_3_top2_majority_below_ma100_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第3日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_10_40_50,month_start_3,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.3287508220264144,0.1845557462825902,-0.1925987346011745,0.8762107055330426,0.3330578512396694,67,"{""2021"": 0.014316900084402784, ""2022"": 0.06887186131827261, ""2023"": -0.03885954754795784, ""2024"": -0.008738130228746588, ""2025"": 0.4531309977342086, ""2026"": 0.5757495666325461}"
coarse,m1612_10_40_50_month_start_3_top2_majority_below_ma110_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第3日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_10_40_50,month_start_3,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.5368461003692007,0.20504420175197158,-0.18489116214551637,0.9413009504135864,0.3446280991735537,69,"{""2021"": 0.04808011877986451, ""2022"": 0.07455115948780722, ""2023"": -0.08472691311042191, ""2024"": -0.008738130228746588, ""2025"": 0.6002570778396048, ""2026"": 0.5757495666325458}"
coarse,m1612_10_40_50_month_start_3_top2_majority_below_ma120_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第3日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_10_40_50,month_start_3,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.5638233575371165,0.2076008529884943,-0.18489116214551637,0.9469374673233003,0.34710743801652894,69,"{""2021"": 0.06812639480961713, ""2022"": 0.061367994249649005, ""2023"": -0.02671362446856118, ""2024"": -0.006357271077750193, ""2025"": 0.5072485374145894, ""2026"": 0.5757495666325463}"
coarse,m1612_10_40_50_month_start_3_top2_majority_below_ma130_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第3日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_10_40_50,month_start_3,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.9410440291745166,0.14211484864216195,-0.2029108487706578,0.6874548729581205,0.34628099173553717,62,"{""2021"": 0.06812639480961713, ""2022"": -0.0358395660123213, ""2023"": -0.04227783369710125, ""2024"": -0.002888786914467034, ""2025"": 0.40216182478485707, ""2026"": 0.4296366092479804}"
coarse,m1612_10_40_50_month_start_3_top2_majority_below_ma140_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第3日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_10_40_50,month_start_3,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.8387019344119357,0.1297870163580379,-0.20701430215407501,0.6372079957102923,0.34628099173553717,62,"{""2021"": 0.06812639480961713, ""2022"": -0.0358395660123213, ""2023"": -0.04227783369710125, ""2024"": -0.008021963516693487, ""2025"": 0.3351056346586383, ""2026"": 0.42963660924798064}"
coarse,m1612_10_40_50_month_start_3_top2_majority_below_ma150_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第3日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_10_40_50,month_start_3,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.7846197152531238,0.12304931476726622,-0.20280090138266504,0.6124167169597176,0.33801652892561984,62,"{""2021"": 0.06812639480961713, ""2022"": -0.024022790706902386, ""2023"": -0.042277833697101364, ""2024"": -0.006668815346355439, ""2025"": 0.3351056346586385, ""2026"": 0.3689186175819976}"
coarse,m1612_10_40_50_month_start_4_top2_majority_below_ma100_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第4日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_10_40_50,month_start_4,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.0362897257760668,0.15312936641962716,-0.19632106317310105,0.7692387211459409,0.3256198347107438,66,"{""2021"": 0.014316900084402784, ""2022"": 0.06863877886457881, ""2023"": -0.07226735902126769, ""2024"": 0.10883841271651651, ""2025"": 0.25958150719933615, ""2026"": 0.4727345200217421}"
coarse,m1612_10_40_50_month_start_4_top2_majority_below_ma110_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第4日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_10_40_50,month_start_4,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.4669201509472543,0.1983145798982584,-0.19632106317310072,0.9352196787981547,0.33636363636363636,62,"{""2021"": 0.04808011877986451, ""2022"": 0.09620694616964487, ""2023"": -0.08086840877814172, ""2024"": 0.10883841271651629, ""2025"": 0.4531301065408091, ""2026"": 0.47273452002174166}"
coarse,m1612_10_40_50_month_start_4_top2_majority_below_ma120_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第4日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_10_40_50,month_start_4,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.388784774767044,0.1906119725893285,-0.19632106317310072,0.9027995812740878,0.34049586776859503,62,"{""2021"": 0.06812639480961713, ""2022"": 0.08328239937513082, ""2023"": -0.0626523799688461, ""2024"": 0.09246713832229947, ""2025"": 0.39054811797343825, ""2026"": 0.47273452002174166}"
coarse,m1612_10_40_50_month_start_4_top2_majority_below_ma130_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第4日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_10_40_50,month_start_4,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.8315477043344779,0.1289048949161049,-0.19632106317310072,0.6480439729609775,0.34049586776859503,55,"{""2021"": 0.06812639480961713, ""2022"": -0.036362701653181895, ""2023"": -0.04124677551118727, ""2024"": 0.08709988415199721, ""2025"": 0.2971850188092202, ""2026"": 0.3369360620798856}"
coarse,m1612_10_40_50_month_start_4_top2_majority_below_ma140_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第4日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_10_40_50,month_start_4,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7347409057447654,0.11668896424055775,-0.19632106317310094,0.5966788755249958,0.34049586776859503,55,"{""2021"": 0.06812639480961713, ""2022"": -0.036362701653181895, ""2023"": -0.04124677551118727, ""2024"": 0.08149938170675397, ""2025"": 0.23498443203411168, ""2026"": 0.3369360620798856}"
coarse,m1612_10_40_50_month_start_4_top2_majority_below_ma150_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第4日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_10_40_50,month_start_4,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.6649306661748315,0.10753681291856165,-0.19632106317310083,0.5613137836055536,0.3330578512396694,55,"{""2021"": 0.054039873884038414, ""2022"": -0.024561781369505487, ""2023"": -0.04124677551118727, ""2024"": 0.08521120679093697, ""2025"": 0.2349844320341119, ""2026"": 0.28015812555996544}"
coarse,m1612_10_40_50_month_start_5_top2_majority_below_ma100_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_10_40_50,month_start_5,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.1840265413266966,0.16942546463095343,-0.16131072867926988,0.857121559034387,0.31735537190082647,60,"{""2021"": 0.014014777544083312, ""2022"": 0.09476950420719632, ""2023"": -0.037332795471722746, ""2024"": 0.11489214161924854, ""2025"": 0.31521632513392595, ""2026"": 0.4155521671979274}"
coarse,m1612_10_40_50_month_start_5_top2_majority_below_ma110_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_10_40_50,month_start_5,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.6808683431971976,0.21845024917225264,-0.16131072867926977,1.039395939522812,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.11489214161924854, ""2025"": 0.5357350759231416, ""2026"": 0.4155521671979274}"
coarse,m1612_10_40_50_month_start_5_top2_majority_below_ma120_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_10_40_50,month_start_5,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.6072649166830746,0.21167298495857279,-0.16131072867926977,1.0060379983555614,0.3347107438016529,70,"{""2021"": 0.0894405971356671, ""2022"": 0.11491889644916009, ""2023"": -0.029848722806804506, ""2024"": 0.09738522740300071, ""2025"": 0.446621934991112, ""2026"": 0.41555216719792787}"
coarse,m1612_10_40_50_month_start_5_top2_majority_below_ma130_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_10_40_50,month_start_5,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,1.058009185343121,0.1555832095960803,-0.17407322769749212,0.7616176172666946,0.34793388429752065,65,"{""2021"": 0.0894405971356671, ""2022"": 0.08657502905736769, ""2023"": -0.07023587237667306, ""2024"": 0.09199502305686091, ""2025"": 0.34245870618832863, ""2026"": 0.2954803129598831}"
coarse,m1612_10_40_50_month_start_5_top2_majority_below_ma140_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_10_40_50,month_start_5,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.8198938659739654,0.1274620510584672,-0.2029073347574918,0.6491605446838884,0.3371900826446281,57,"{""2021"": 0.10358887472898903, ""2022"": -0.014130781609579923, ""2023"": -0.07023587237667306, ""2024"": 0.08865130350625816, ""2025"": 0.29559184176891806, ""2026"": 0.2954803129598833}"
coarse,m1612_10_40_50_month_start_5_top2_majority_below_ma150_liq0_trend0_equal,1月10%+6月40%+12月50%｜月初第5日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_10_40_50,month_start_5,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.7673907095261066,0.12086859543423722,-0.2029073347574918,0.6239131704231654,0.32975206611570246,53,"{""2021"": 0.10358887472898903, ""2022"": 0.0, ""2023"": -0.07023587237667317, ""2024"": 0.08854949075498775, ""2025"": 0.2955918417689185, ""2026"": 0.2404442461811418}"
coarse,m1612_20_40_40_month_start_1_top2_majority_below_ma100_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第1日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_20_40_40,month_start_1,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.1707922300694613,0.16800223726985974,-0.18459085467924785,0.8268032158563899,0.33709474585740745,57,"{""2021"": 0.007804951623372691, ""2022"": 0.08332749851530852, ""2023"": -0.011396088918868341, ""2024"": -0.026735304400436588, ""2025"": 0.2694244098105907, ""2026"": 0.6534619577047667}"
coarse,m1612_20_40_40_month_start_1_top2_majority_below_ma110_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第1日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_20_40_40,month_start_1,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.5279230562819026,0.20419377469228417,-0.18459085467924796,0.9318561608826694,0.3701525970970768,66,"{""2021"": 0.04028044697307642, ""2022"": 0.08627788847728501, ""2023"": -0.07276072902501873, ""2024"": -0.0267353044004367, ""2025"": 0.5227472541157925, ""2026"": 0.6534619577047669}"
coarse,m1612_20_40_40_month_start_1_top2_majority_below_ma120_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第1日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_20_40_40,month_start_1,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.3971268396781675,0.19144386048623407,-0.18517036769057182,0.8811553770600379,0.37345838222104377,66,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.43404855324113, ""2026"": 0.6534619577047671}"
coarse,m1612_20_40_40_month_start_1_top2_majority_below_ma130_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第1日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_20_40_40,month_start_1,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.7903893013447403,0.12377582328217018,-0.24611395635277755,0.6163568229856229,0.36519043343449814,63,"{""2021"": 0.059363918862817444, ""2022"": -0.02327407763028444, ""2023"": -0.08817706050416285, ""2024"": -0.04965297278225034, ""2025"": 0.3471591034791801, ""2026"": 0.5055330763615105}"
coarse,m1612_20_40_40_month_start_1_top2_majority_below_ma140_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第1日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_20_40_40,month_start_1,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7097086616908681,0.11344167365709956,-0.26097585413363933,0.5740389654111966,0.36684203018139494,63,"{""2021"": 0.06273747431988586, ""2022"": -0.02327407763028455, ""2023"": -0.08817706050416274, ""2024"": -0.049652972782250226, ""2025"": 0.282368112437817, ""2026"": 0.5055330763615105}"
coarse,m1612_20_40_40_month_start_1_top2_majority_below_ma150_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第1日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_20_40_40,month_start_1,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.6760056823955103,0.1090089829103078,-0.24342118253140121,0.5586846524261964,0.35609822852850237,59,"{""2021"": 0.06273747431988586, ""2022"": 0.0, ""2023"": -0.08817706050416285, ""2024"": -0.049722417255940954, ""2025"": 0.2823681124378168, ""2026"": 0.4416111295894134}"
coarse,m1612_20_40_40_month_start_2_top2_majority_below_ma100_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第2日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_20_40_40,month_start_2,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.2443113893927173,0.175822599568352,-0.17918438619367372,0.8560651508742289,0.32664482815273427,58,"{""2021"": 0.014316900084402784, ""2022"": 0.09330368706850845, ""2023"": -0.03089939649944473, ""2024"": 0.010461909016576065, ""2025"": 0.3296373497041918, ""2026"": 0.5778646574761195}"
coarse,m1612_20_40_40_month_start_2_top2_majority_below_ma110_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第2日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_20_40_40,month_start_2,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.438916606259078,0.19557671241654306,-0.1975126511956632,0.9072332305694317,0.3522646628634781,62,"{""2021"": 0.04808011877986451, ""2022"": 0.09357934151464953, ""2023"": -0.10819271900564176, ""2024"": 0.01046190901657651, ""2025"": 0.519198726089191, ""2026"": 0.5778646574761197}"
